,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,study_mode,average_score,Performance,grade
0,0,group B,bachelor's degree,standard,none,72,72,74,2,72.66666666666667,Average,Good
1,0,group C,some college,standard,completed,69,90,88,1,82.33333333333333,A,Excellent
2,0,group B,master's degree,standard,none,90,95,93,2,92.66666666666667,A,Excellent
3,1,group A,associate's degree,free/reduced,none,47,57,44,2,49.333333333333336,Low,Fail
4,1,group C,some college,standard,none,76,78,75,1,76.33333333333333,Average,Good
5,0,group B,associate's degree,standard,none,71,83,78,1,77.33333333333333,Average,Good
6,0,group B,some college,standard,completed,88,95,92,2,91.66666666666667,A,Excellent
7,1,group B,some college,free/reduced,none,40,43,39,1,40.666666666666664,Low,Fail
8,1,group D,high school,free/reduced,completed,64,64,67,2,65.0,Average,Average
9,0,group B,high school,free/reduced,none,38,60,50,1,49.333333333333336,Low,Fail
10,1,group C,associate's degree,standard,none,58,54,52,2,54.666666666666664,Low,Average
11,1,group D,associate's degree,standard,none,40,52,43,1,45.0,Low,Fail
12,0,group B,high school,standard,none,65,81,73,2,73.0,Average,Good
13,1,group A,some college,standard,completed,78,72,70,1,73.33333333333333,Average,Good
14,0,group A,master's degree,standard,none,50,53,58,1,53.666666666666664,Low,Average
15,0,group C,some high school,standard,none,69,75,78,1,74.0,Average,Good
16,1,group C,high school,standard,none,88,89,86,2,87.66666666666667,A,Excellent
17,0,group B,some high school,free/reduced,none,18,32,28,2,26.0,Low,Fail
18,1,group C,master's degree,free/reduced,completed,46,42,46,2,44.666666666666664,Low,Fail
19,0,group C,associate's degree,free/reduced,none,54,58,61,1,57.666666666666664,Low,Average
20,1,group D,high school,standard,none,66,69,63,2,66.0,Average,Good
21,0,group B,some college,free/reduced,completed,65,75,70,2,70.0,Average,Good
22,1,group D,some college,standard,none,44,54,53,2,50.333333333333336,Low,Average
23,0,group C,some high school,standard,none,69,73,73,2,71.66666666666667,Average,Good
24,1,group D,bachelor's degree,free/reduced,completed,74,71,80,2,75.0,Average,Good
25,1,group A,master's degree,free/reduced,none,73,74,72,1,73.0,Average,Good
26,1,group B,some college,standard,none,69,54,55,1,59.333333333333336,Low,Average
27,0,group C,bachelor's degree,standard,none,67,69,75,2,70.33333333333333,Average,Good
28,1,group C,high school,standard,none,70,70,65,2,68.33333333333333,Average,Good
29,0,group D,master's degree,standard,none,62,70,75,2,69.0,Average,Good
30,0,group D,some college,standard,none,69,74,74,2,72.33333333333333,Average,Good
31,0,group B,some college,standard,none,63,65,61,1,63.0,Average,Average
32,0,group E,master's degree,free/reduced,none,56,72,65,1,64.33333333333333,Average,Average
33,1,group D,some college,standard,none,40,42,38,1,40.0,Low,Fail
34,1,group E,some college,standard,none,97,87,82,1,88.66666666666667,A,Excellent
35,1,group E,associate's degree,standard,completed,81,81,79,1,80.33333333333333,A,Excellent
36,0,group D,associate's degree,standard,none,74,81,83,2,79.33333333333333,Average,Good
37,0,group D,some high school,free/reduced,none,50,64,59,1,57.666666666666664,Low,Average
38,0,group D,associate's degree,free/reduced,completed,75,90,88,2,84.33333333333333,A,Excellent
39,1,group B,associate's degree,free/reduced,none,57,56,57,2,56.666666666666664,Low,Average
40,1,group C,associate's degree,free/reduced,none,55,61,54,1,56.666666666666664,Low,Average
41,0,group C,associate's degree,standard,none,58,73,68,1,66.33333333333333,Average,Good
42,0,group B,associate's degree,standard,none,53,58,65,2,58.666666666666664,Low,Average
43,1,group B,some college,free/reduced,completed,59,65,66,2,63.333333333333336,Average,Average
44,0,group E,associate's degree,free/reduced,none,50,56,54,1,53.333333333333336,Low,Average
45,1,group B,associate's degree,standard,none,65,54,57,1,58.666666666666664,Low,Average
46,0,group A,associate's degree,standard,completed,55,65,62,1,60.666666666666664,Average,Average
47,0,group C,high school,standard,none,66,71,76,1,71.0,Average,Good
48,0,group D,associate's degree,free/reduced,completed,57,74,76,2,69.0,Average,Good
49,1,group C,high school,standard,completed,82,84,82,1,82.66666666666667,A,Excellent
50,1,group E,some college,standard,none,53,55,48,1,52.0,Low,Average
51,1,group E,associate's degree,free/reduced,completed,77,69,68,2,71.33333333333333,Average,Good
52,1,group C,some college,standard,none,53,44,42,1,46.333333333333336,Low,Fail
53,1,group D,high school,standard,none,88,78,75,1,80.33333333333333,A,Excellent
54,0,group C,some high school,free/reduced,completed,71,84,87,1,80.66666666666667,A,Excellent
55,0,group C,high school,free/reduced,none,33,41,43,2,39.0,Low,Fail
56,0,group E,associate's degree,standard,completed,82,85,86,1,84.33333333333333,A,Excellent
57,1,group D,associate's degree,standard,none,52,55,49,1,52.0,Low,Average
58,1,group D,some college,standard,completed,58,59,58,2,58.333333333333336,Low,Average
59,0,group C,some high school,free/reduced,none,0,17,10,1,9.0,Low,Fail
60,1,group E,bachelor's degree,free/reduced,completed,79,74,72,2,75.0,Average,Good
61,1,group A,some high school,free/reduced,none,39,39,34,1,37.333333333333336,Low,Fail
62,1,group A,associate's degree,free/reduced,none,62,61,55,2,59.333333333333336,Low,Average
63,0,group C,associate's degree,standard,none,69,80,71,1,73.33333333333333,Average,Good
64,0,group D,some high school,standard,none,59,58,59,1,58.666666666666664,Low,Average
65,1,group B,some high school,standard,none,67,64,61,2,64.0,Average,Average
66,1,group D,some high school,free/reduced,none,45,37,37,2,39.666666666666664,Low,Fail
67,0,group C,some college,standard,none,60,72,74,2,68.66666666666667,Average,Good
68,1,group B,associate's degree,free/reduced,none,61,58,56,2,58.333333333333336,Low,Average
69,0,group C,associate's degree,standard,none,39,64,57,2,53.333333333333336,Low,Average
70,0,group D,some college,free/reduced,completed,58,63,73,1,64.66666666666667,Average,Average
71,1,group D,some college,standard,completed,63,55,63,1,60.333333333333336,Average,Average
72,0,group A,associate's degree,free/reduced,none,41,51,48,1,46.666666666666664,Low,Fail
73,1,group C,some high school,free/reduced,none,61,57,56,1,58.0,Low,Average
74,1,group C,some high school,standard,none,49,49,41,2,46.333333333333336,Low,Fail
75,1,group B,associate's degree,free/reduced,none,44,41,38,2,41.0,Low,Fail
76,1,group E,some high school,standard,none,30,26,22,1,26.0,Low,Fail
77,1,group A,bachelor's degree,standard,completed,80,78,81,1,79.66666666666667,Average,Good
78,0,group D,some high school,standard,completed,61,74,72,1,69.0,Average,Good
79,0,group E,master's degree,standard,none,62,68,68,2,66.0,Average,Good
80,0,group B,associate's degree,standard,none,47,49,50,1,48.666666666666664,Low,Fail
81,1,group B,high school,free/reduced,none,49,45,45,2,46.333333333333336,Low,Fail
82,1,group A,some college,free/reduced,completed,50,47,54,1,50.333333333333336,Low,Average
83,1,group E,associate's degree,standard,none,72,64,63,1,66.33333333333333,Average,Good
84,1,group D,high school,free/reduced,none,42,39,34,1,38.333333333333336,Low,Fail
85,0,group C,some college,standard,none,73,80,82,1,78.33333333333333,Average,Good
86,0,group C,some college,free/reduced,none,76,83,88,2,82.33333333333333,A,Excellent
87,0,group D,associate's degree,standard,none,71,71,74,2,72.0,Average,Good
88,0,group A,some college,standard,none,58,70,67,1,65.0,Average,Average
89,0,group D,some high school,standard,none,73,86,82,1,80.33333333333333,A,Excellent
90,0,group C,bachelor's degree,standard,none,65,72,74,1,70.33333333333333,Average,Good
91,1,group C,high school,free/reduced,none,27,34,36,2,32.333333333333336,Low,Fail
92,1,group C,high school,standard,none,71,79,71,1,73.66666666666667,Average,Good
93,1,group C,associate's degree,free/reduced,completed,43,45,50,1,46.0,Low,Fail
94,0,group B,some college,standard,none,79,86,92,1,85.66666666666667,A,Excellent
95,1,group C,associate's degree,free/reduced,completed,78,81,82,1,80.33333333333333,A,Excellent
96,1,group B,some high school,standard,completed,65,66,62,2,64.33333333333333,Average,Average
97,0,group E,some college,standard,completed,63,72,70,1,68.33333333333333,Average,Good
98,0,group D,some college,free/reduced,none,58,67,62,1,62.333333333333336,Average,Average
99,0,group D,bachelor's degree,standard,none,65,67,62,2,64.66666666666667,Average,Average
100,1,group B,some college,standard,none,79,67,67,1,71.0,Average,Good
101,1,group D,bachelor's degree,standard,completed,68,74,74,2,72.0,Average,Good
102,0,group D,associate's degree,standard,none,85,91,89,1,88.33333333333333,A,Excellent
103,1,group B,high school,standard,completed,60,44,47,2,50.333333333333336,Low,Average
104,1,group C,some college,standard,completed,98,86,90,2,91.33333333333333,A,Excellent
105,0,group C,some college,standard,none,58,67,72,2,65.66666666666667,Average,Good
106,0,group D,master's degree,standard,none,87,100,100,2,95.66666666666667,A,Excellent
107,1,group E,associate's degree,standard,completed,66,63,64,1,64.33333333333333,Average,Average
108,0,group B,associate's degree,free/reduced,none,52,76,70,1,66.0,Average,Good
109,0,group B,some high school,standard,none,70,64,72,2,68.66666666666667,Average,Good
110,0,group D,associate's degree,free/reduced,completed,77,89,98,1,88.0,A,Excellent
111,1,group C,high school,standard,none,62,55,49,1,55.333333333333336,Low,Average
112,1,group A,associate's degree,standard,none,54,53,47,2,51.333333333333336,Low,Average
113,0,group D,some college,standard,none,51,58,54,2,54.333333333333336,Low,Average
114,0,group E,bachelor's degree,standard,completed,99,100,100,1,99.66666666666667,A,Excellent
115,1,group C,high school,standard,none,84,77,74,1,78.33333333333333,Average,Good
116,0,group B,bachelor's degree,free/reduced,none,75,85,82,2,80.66666666666667,A,Excellent
117,0,group D,bachelor's degree,standard,none,78,82,79,2,79.66666666666667,Average,Good
118,0,group D,some high school,standard,none,51,63,61,1,58.333333333333336,Low,Average
119,0,group C,some college,standard,none,55,69,65,2,63.0,Average,Average
120,0,group C,bachelor's degree,standard,completed,79,92,89,2,86.66666666666667,A,Excellent
121,1,group B,associate's degree,standard,completed,91,89,92,1,90.66666666666667,A,Excellent
122,0,group C,some college,standard,completed,88,93,93,2,91.33333333333333,A,Excellent
123,1,group D,high school,free/reduced,none,63,57,56,2,58.666666666666664,Low,Average
124,1,group E,some college,standard,none,83,80,73,2,78.66666666666667,Average,Good
125,0,group B,high school,standard,none,87,95,86,2,89.33333333333333,A,Excellent
126,1,group B,some high school,standard,none,72,68,67,2,69.0,Average,Good
127,1,group D,some college,standard,completed,65,77,74,1,72.0,Average,Good
128,1,group D,master's degree,standard,none,82,82,74,2,79.33333333333333,Average,Good
129,0,group A,bachelor's degree,standard,none,51,49,51,2,50.333333333333336,Low,Average
130,1,group D,master's degree,standard,none,89,84,82,2,85.0,A,Excellent
131,1,group C,some high school,free/reduced,completed,53,37,40,2,43.333333333333336,Low,Fail
132,1,group E,some college,free/reduced,completed,87,74,70,1,77.0,Average,Good
133,0,group C,some college,standard,completed,75,81,84,1,80.0,A,Good
134,1,group D,bachelor's degree,free/reduced,completed,74,79,75,2,76.0,Average,Good
135,1,group C,bachelor's degree,standard,none,58,55,48,1,53.666666666666664,Low,Average
136,1,group B,some high school,standard,completed,51,54,41,2,48.666666666666664,Low,Fail
137,1,group E,high school,standard,none,70,55,56,2,60.333333333333336,Average,Average
138,0,group C,associate's degree,standard,none,59,66,67,1,64.0,Average,Average
139,1,group D,some college,standard,completed,71,61,69,2,67.0,Average,Good
140,0,group D,some high school,standard,none,76,72,71,2,73.0,Average,Good
141,0,group C,some college,free/reduced,none,59,62,64,1,61.666666666666664,Average,Average
142,0,group E,some college,free/reduced,completed,42,55,54,1,50.333333333333336,Low,Average
143,1,group A,high school,standard,none,57,43,47,1,49.0,Low,Fail
144,1,group D,some college,standard,none,88,73,78,1,79.66666666666667,Average,Good
145,0,group C,some college,free/reduced,none,22,39,33,1,31.333333333333332,Low,Fail
146,1,group B,some high school,standard,none,88,84,75,2,82.33333333333333,A,Excellent
147,1,group C,associate's degree,free/reduced,none,73,68,66,2,69.0,Average,Good
148,0,group D,bachelor's degree,standard,completed,68,75,81,1,74.66666666666667,Average,Good
149,1,group E,associate's degree,free/reduced,completed,100,100,93,2,97.66666666666667,A,Excellent
150,1,group A,some high school,standard,completed,62,67,69,1,66.0,Average,Good
151,1,group A,bachelor's degree,standard,none,77,67,68,2,70.66666666666667,Average,Good
152,0,group B,associate's degree,standard,completed,59,70,66,1,65.0,Average,Average
153,1,group D,bachelor's degree,standard,none,54,49,47,1,50.0,Low,Fail
154,1,group D,some high school,standard,none,62,67,61,2,63.333333333333336,Average,Average
155,0,group C,some college,standard,completed,70,89,88,2,82.33333333333333,A,Excellent
156,0,group E,high school,free/reduced,completed,66,74,78,1,72.66666666666667,Average,Good
157,1,group B,some college,free/reduced,none,60,60,60,2,60.0,Average,Average
158,0,group B,associate's degree,standard,completed,61,86,87,1,78.0,Average,Good
159,1,group D,associate's degree,free/reduced,none,66,62,64,2,64.0,Average,Average
160,1,group B,associate's degree,free/reduced,completed,82,78,74,1,78.0,Average,Good
161,0,group E,some college,free/reduced,completed,75,88,85,1,82.66666666666667,A,Excellent
162,1,group B,master's degree,free/reduced,none,49,53,52,1,51.333333333333336,Low,Average
163,1,group C,high school,standard,none,52,53,49,2,51.333333333333336,Low,Average
164,0,group E,master's degree,standard,none,81,92,91,1,88.0,A,Excellent
165,0,group C,bachelor's degree,standard,completed,96,100,100,2,98.66666666666667,A,Excellent
166,1,group C,high school,free/reduced,completed,53,51,51,1,51.666666666666664,Low,Average
167,0,group B,master's degree,free/reduced,completed,58,76,78,2,70.66666666666667,Average,Good
168,0,group B,high school,standard,completed,68,83,78,1,76.33333333333333,Average,Good
169,0,group C,some college,free/reduced,completed,67,75,70,1,70.66666666666667,Average,Good
170,1,group A,high school,standard,completed,72,73,74,1,73.0,Average,Good
171,1,group E,some high school,standard,none,94,88,78,1,86.66666666666667,A,Excellent
172,0,group D,some college,standard,none,79,86,81,2,82.0,A,Excellent
173,0,group C,associate's degree,standard,none,63,67,70,1,66.66666666666667,Average,Good
174,0,group C,bachelor's degree,free/reduced,completed,43,51,54,2,49.333333333333336,Low,Fail
175,0,group C,master's degree,standard,completed,81,91,87,2,86.33333333333333,A,Excellent
176,0,group B,high school,free/reduced,completed,46,54,58,1,52.666666666666664,Low,Average
177,0,group C,associate's degree,standard,completed,71,77,77,1,75.0,Average,Good
178,0,group B,master's degree,free/reduced,completed,52,70,62,2,61.333333333333336,Average,Average
179,0,group D,some high school,standard,completed,97,100,100,2,99.0,A,Excellent
180,1,group C,master's degree,free/reduced,completed,62,68,75,1,68.33333333333333,Average,Good
181,0,group C,some college,free/reduced,none,46,64,66,2,58.666666666666664,Low,Average
182,0,group E,high school,standard,none,50,50,47,2,49.0,Low,Fail
183,0,group D,associate's degree,standard,none,65,69,70,2,68.0,Average,Good
184,1,group C,some high school,free/reduced,completed,45,52,49,1,48.666666666666664,Low,Fail
185,1,group C,associate's degree,free/reduced,completed,65,67,65,2,65.66666666666667,Average,Good
186,1,group E,high school,standard,none,80,76,65,1,73.66666666666667,Average,Good
187,1,group D,some high school,standard,completed,62,66,68,1,65.33333333333333,Average,Good
188,1,group B,some high school,free/reduced,none,48,52,45,2,48.333333333333336,Low,Fail
189,0,group C,bachelor's degree,standard,none,77,88,87,1,84.0,A,Excellent
190,0,group E,associate's degree,standard,none,66,65,69,1,66.66666666666667,Average,Good
191,1,group D,some college,standard,completed,76,83,79,1,79.33333333333333,Average,Good
192,0,group B,some high school,standard,none,62,64,66,2,64.0,Average,Average
193,1,group D,some college,standard,completed,77,62,62,1,67.0,Average,Good
194,0,group C,master's degree,standard,completed,69,84,85,1,79.33333333333333,Average,Good
195,1,group D,associate's degree,standard,none,61,55,52,1,56.0,Low,Average
196,1,group C,some high school,free/reduced,completed,59,69,65,1,64.33333333333333,Average,Average
197,1,group E,high school,free/reduced,none,55,56,51,1,54.0,Low,Average
198,0,group B,some college,free/reduced,none,45,53,55,1,51.0,Low,Average
199,0,group B,bachelor's degree,free/reduced,none,78,79,76,2,77.66666666666667,Average,Good
200,0,group C,associate's degree,standard,completed,67,84,86,2,79.0,Average,Good
201,0,group D,some college,free/reduced,none,65,81,77,2,74.33333333333333,Average,Good
202,1,group C,associate's degree,standard,none,69,77,69,1,71.66666666666667,Average,Good
203,0,group B,associate's degree,standard,none,57,69,68,1,64.66666666666667,Average,Average
204,1,group C,some college,standard,none,59,41,42,2,47.333333333333336,Low,Fail
205,1,group D,some high school,standard,completed,74,71,78,1,74.33333333333333,Average,Good
206,1,group E,bachelor's degree,standard,none,82,62,62,2,68.66666666666667,Average,Good
207,1,group E,high school,standard,completed,81,80,76,2,79.0,Average,Good
208,0,group B,some college,free/reduced,none,74,81,76,1,77.0,Average,Good
209,0,group B,some college,free/reduced,none,58,61,66,1,61.666666666666664,Average,Average
210,1,group D,some high school,free/reduced,completed,80,79,79,2,79.33333333333333,Average,Good
211,1,group C,some college,free/reduced,none,35,28,27,1,30.0,Low,Fail
212,0,group C,high school,free/reduced,none,42,62,60,1,54.666666666666664,Low,Average
213,1,group C,associate's degree,free/reduced,completed,60,51,56,2,55.666666666666664,Low,Average
214,1,group E,high school,standard,completed,87,91,81,1,86.33333333333333,A,Excellent
215,1,group B,some high school,standard,completed,84,83,75,1,80.66666666666667,A,Excellent
216,0,group E,associate's degree,free/reduced,completed,83,86,88,1,85.66666666666667,A,Excellent
217,0,group C,high school,free/reduced,none,34,42,39,2,38.333333333333336,Low,Fail
218,1,group B,high school,free/reduced,none,66,77,70,2,71.0,Average,Good
219,1,group B,some high school,standard,completed,61,56,56,1,57.666666666666664,Low,Average
220,0,group D,high school,standard,completed,56,68,74,2,66.0,Average,Good
221,1,group B,associate's degree,standard,none,87,85,73,1,81.66666666666667,A,Excellent
222,0,group C,some high school,free/reduced,none,55,65,62,2,60.666666666666664,Average,Average
223,1,group D,some high school,standard,none,86,80,75,1,80.33333333333333,A,Excellent
224,0,group B,associate's degree,standard,completed,52,66,73,2,63.666666666666664,Average,Average
225,0,group E,master's degree,free/reduced,none,45,56,54,2,51.666666666666664,Low,Average
226,0,group C,some college,standard,none,72,72,71,1,71.66666666666667,Average,Good
227,1,group D,high school,standard,none,57,50,54,2,53.666666666666664,Low,Average
228,1,group A,some high school,free/reduced,none,68,72,64,1,68.0,Average,Good
229,0,group C,some college,standard,completed,88,95,94,1,92.33333333333333,A,Excellent
230,1,group D,some college,standard,none,76,64,66,1,68.66666666666667,Average,Good
231,1,group C,associate's degree,standard,none,46,43,42,2,43.666666666666664,Low,Fail
232,0,group B,bachelor's degree,standard,none,67,86,83,2,78.66666666666667,Average,Good
233,1,group E,some high school,standard,none,92,87,78,2,85.66666666666667,A,Excellent
234,1,group C,bachelor's degree,standard,completed,83,82,84,1,83.0,A,Excellent
235,1,group D,associate's degree,standard,none,80,75,77,1,77.33333333333333,Average,Good
236,1,group D,bachelor's degree,free/reduced,none,63,66,67,2,65.33333333333333,Average,Good
237,0,group D,some high school,standard,completed,64,60,74,2,66.0,Average,Good
238,1,group B,some college,standard,none,54,52,51,2,52.333333333333336,Low,Average
239,1,group C,associate's degree,standard,none,84,80,80,2,81.33333333333333,A,Excellent
240,1,group D,high school,free/reduced,completed,73,68,66,1,69.0,Average,Good
241,0,group E,bachelor's degree,standard,none,80,83,83,2,82.0,A,Excellent
242,0,group D,high school,standard,none,56,52,55,2,54.333333333333336,Low,Average
243,1,group E,some college,standard,none,59,51,43,2,51.0,Low,Average
244,1,group D,some high school,standard,none,75,74,69,2,72.66666666666667,Average,Good
245,1,group C,associate's degree,standard,none,85,76,71,1,77.33333333333333,Average,Good
246,1,group E,associate's degree,standard,none,89,76,74,1,79.66666666666667,Average,Good
247,0,group B,high school,standard,completed,58,70,68,1,65.33333333333333,Average,Good
248,0,group B,high school,standard,none,65,64,62,2,63.666666666666664,Average,Average
249,1,group C,high school,standard,none,68,60,53,2,60.333333333333336,Average,Average
250,1,group A,some high school,standard,completed,47,49,49,1,48.333333333333336,Low,Fail
251,0,group D,some college,free/reduced,none,71,83,83,1,79.0,Average,Good
252,0,group B,some high school,standard,completed,60,70,70,2,66.66666666666667,Average,Good
253,1,group D,master's degree,standard,none,80,80,72,1,77.33333333333333,Average,Good
254,1,group D,high school,standard,none,54,52,52,2,52.666666666666664,Low,Average
255,0,group E,some college,standard,none,62,73,70,1,68.33333333333333,Average,Good
256,0,group C,associate's degree,free/reduced,none,64,73,68,2,68.33333333333333,Average,Good
257,1,group C,associate's degree,standard,completed,78,77,77,2,77.33333333333333,Average,Good
258,0,group B,some college,standard,none,70,75,78,2,74.33333333333333,Average,Good
259,0,group C,master's degree,free/reduced,completed,65,81,81,2,75.66666666666667,Average,Good
260,0,group C,some high school,free/reduced,completed,64,79,77,2,73.33333333333333,Average,Good
261,1,group C,some college,standard,completed,79,79,78,2,78.66666666666667,Average,Good
262,0,group C,some high school,free/reduced,none,44,50,51,1,48.333333333333336,Low,Fail
263,0,group E,high school,standard,none,99,93,90,2,94.0,A,Excellent
264,1,group D,high school,standard,none,76,73,68,1,72.33333333333333,Average,Good
265,1,group D,some high school,free/reduced,none,59,42,41,1,47.333333333333336,Low,Fail
266,0,group C,bachelor's degree,standard,none,63,75,81,1,73.0,Average,Good
267,0,group D,high school,standard,none,69,72,77,1,72.66666666666667,Average,Good
268,0,group D,associate's degree,standard,completed,88,92,95,2,91.66666666666667,A,Excellent
269,0,group E,some college,free/reduced,none,71,76,70,1,72.33333333333333,Average,Good
270,1,group C,bachelor's degree,standard,none,69,63,61,2,64.33333333333333,Average,Average
271,1,group C,some college,standard,none,58,49,42,2,49.666666666666664,Low,Fail
272,0,group D,associate's degree,free/reduced,none,47,53,58,2,52.666666666666664,Low,Average
273,0,group D,some college,standard,none,65,70,71,2,68.66666666666667,Average,Good
274,1,group B,some college,standard,completed,88,85,76,1,83.0,A,Excellent
275,1,group C,bachelor's degree,standard,none,83,78,73,1,78.0,Average,Good
276,0,group C,some high school,standard,completed,85,92,93,2,90.0,A,Excellent
277,0,group E,high school,standard,completed,59,63,75,1,65.66666666666667,Average,Good
278,0,group C,some high school,free/reduced,none,65,86,80,1,77.0,Average,Good
279,1,group B,bachelor's degree,free/reduced,none,73,56,57,1,62.0,Average,Average
280,1,group D,high school,standard,none,53,52,42,2,49.0,Low,Fail
281,1,group D,high school,standard,none,45,48,46,1,46.333333333333336,Low,Fail
282,0,group D,bachelor's degree,free/reduced,none,73,79,84,1,78.66666666666667,Average,Good
283,0,group D,some college,free/reduced,completed,70,78,78,1,75.33333333333333,Average,Good
284,0,group B,some high school,standard,none,37,46,46,1,43.0,Low,Fail
285,1,group B,associate's degree,standard,completed,81,82,82,2,81.66666666666667,A,Excellent
286,1,group E,associate's degree,standard,completed,97,82,88,1,89.0,A,Excellent
287,0,group B,some high school,standard,none,67,89,82,1,79.33333333333333,Average,Good
288,1,group B,bachelor's degree,free/reduced,none,88,75,76,1,79.66666666666667,Average,Good
289,1,group E,some high school,standard,completed,77,76,77,1,76.66666666666667,Average,Good
290,1,group C,associate's degree,standard,none,76,70,68,2,71.33333333333333,Average,Good
291,1,group D,some high school,standard,none,86,73,70,2,76.33333333333333,Average,Good
292,1,group C,some high school,standard,completed,63,60,57,1,60.0,Average,Average
293,0,group E,bachelor's degree,standard,none,65,73,75,2,71.0,Average,Good
294,1,group D,high school,free/reduced,completed,78,77,80,2,78.33333333333333,Average,Good
295,1,group B,associate's degree,free/reduced,none,67,62,60,1,63.0,Average,Average
296,1,group A,some high school,standard,completed,46,41,43,1,43.333333333333336,Low,Fail
297,1,group E,associate's degree,standard,completed,71,74,68,1,71.0,Average,Good
298,1,group C,high school,free/reduced,completed,40,46,50,1,45.333333333333336,Low,Fail
299,1,group D,associate's degree,free/reduced,none,90,87,75,1,84.0,A,Excellent
300,1,group A,some college,free/reduced,completed,81,78,81,2,80.0,A,Good
301,1,group D,some high school,free/reduced,none,56,54,52,1,54.0,Low,Average
302,0,group C,associate's degree,standard,completed,67,84,81,2,77.33333333333333,Average,Good
303,1,group B,associate's degree,standard,none,80,76,64,2,73.33333333333333,Average,Good
304,0,group C,associate's degree,standard,completed,74,75,83,1,77.33333333333333,Average,Good
305,1,group A,some college,standard,none,69,67,69,2,68.33333333333333,Average,Good
306,1,group E,some college,standard,completed,99,87,81,2,89.0,A,Excellent
307,1,group C,some high school,standard,none,51,52,44,1,49.0,Low,Fail
308,0,group B,associate's degree,free/reduced,none,53,71,67,2,63.666666666666664,Average,Average
309,0,group D,high school,free/reduced,none,49,57,52,1,52.666666666666664,Low,Average
310,0,group B,associate's degree,standard,none,73,76,80,2,76.33333333333333,Average,Good
311,1,group B,bachelor's degree,standard,none,66,60,57,2,61.0,Average,Average
312,1,group D,bachelor's degree,standard,completed,67,61,68,2,65.33333333333333,Average,Good
313,0,group C,associate's degree,free/reduced,completed,68,67,69,2,68.0,Average,Good
314,0,group C,bachelor's degree,standard,completed,59,64,75,1,66.0,Average,Good
315,1,group C,high school,standard,none,71,66,65,2,67.33333333333333,Average,Good
316,0,group D,master's degree,standard,completed,77,82,91,1,83.33333333333333,A,Excellent
317,1,group C,associate's degree,standard,none,83,72,78,2,77.66666666666667,Average,Good
318,1,group B,bachelor's degree,standard,none,63,71,69,1,67.66666666666667,Average,Good
319,0,group D,associate's degree,free/reduced,none,56,65,63,2,61.333333333333336,Average,Average
320,0,group C,high school,free/reduced,completed,67,79,84,1,76.66666666666667,Average,Good
321,0,group E,high school,standard,none,75,86,79,2,80.0,A,Good
322,0,group C,some college,standard,none,71,81,80,1,77.33333333333333,Average,Good
323,0,group C,some high school,free/reduced,none,43,53,53,1,49.666666666666664,Low,Fail
324,0,group C,high school,free/reduced,none,41,46,43,2,43.333333333333336,Low,Fail
325,0,group C,some college,standard,none,82,90,94,2,88.66666666666667,A,Excellent
326,1,group C,some college,standard,none,61,61,62,2,61.333333333333336,Average,Average
327,1,group A,some college,free/reduced,none,28,23,19,2,23.333333333333332,Low,Fail
328,1,group C,associate's degree,standard,completed,82,75,77,2,78.0,Average,Good
329,0,group B,some high school,standard,none,41,55,51,2,49.0,Low,Fail
330,1,group C,high school,standard,none,71,60,61,2,64.0,Average,Average
