,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,study_mode,average_score,Performance,grade
331,1,group C,associate's degree,standard,none,47,37,35,1,39.666666666666664,Low,Fail
332,1,group E,associate's degree,standard,completed,62,56,53,2,57.0,Low,Average
333,1,group B,associate's degree,standard,none,90,78,81,2,83.0,A,Excellent
334,0,group C,bachelor's degree,standard,none,83,93,95,2,90.33333333333333,A,Excellent
335,0,group B,some college,free/reduced,none,61,68,66,1,65.0,Average,Average
336,1,group D,some high school,standard,completed,76,70,69,2,71.66666666666667,Average,Good
337,1,group C,associate's degree,standard,none,49,51,43,1,47.666666666666664,Low,Fail
338,0,group B,some high school,free/reduced,none,24,38,27,1,29.666666666666668,Low,Fail
339,0,group D,some high school,free/reduced,completed,35,55,60,1,50.0,Low,Fail
340,1,group C,high school,free/reduced,none,58,61,52,1,57.0,Low,Average
341,0,group C,high school,standard,none,61,73,63,1,65.66666666666667,Average,Good
342,0,group B,high school,standard,completed,69,76,74,1,73.0,Average,Good
343,1,group D,associate's degree,standard,completed,67,72,67,2,68.66666666666667,Average,Good
344,1,group D,some college,standard,none,79,73,67,2,73.0,Average,Good
345,0,group C,high school,standard,none,72,80,75,1,75.66666666666667,Average,Good
346,1,group B,some college,standard,none,62,61,57,1,60.0,Average,Average
347,0,group C,bachelor's degree,standard,completed,77,94,95,1,88.66666666666667,A,Excellent
348,1,group D,high school,free/reduced,none,75,74,66,1,71.66666666666667,Average,Good
349,1,group E,associate's degree,standard,none,87,74,76,2,79.0,Average,Good
350,0,group B,bachelor's degree,standard,none,52,65,69,2,62.0,Average,Average
351,1,group E,some college,standard,none,66,57,52,1,58.333333333333336,Low,Average
352,0,group C,some college,standard,completed,63,78,80,2,73.66666666666667,Average,Good
353,0,group C,associate's degree,standard,none,46,58,57,2,53.666666666666664,Low,Average
354,0,group C,some college,standard,none,59,71,70,1,66.66666666666667,Average,Good
355,0,group B,bachelor's degree,standard,none,61,72,70,2,67.66666666666667,Average,Good
356,1,group A,associate's degree,standard,none,63,61,61,1,61.666666666666664,Average,Average
357,0,group C,some college,free/reduced,completed,42,66,69,2,59.0,Low,Average
358,1,group D,some college,free/reduced,none,59,62,61,1,60.666666666666664,Average,Average
359,0,group D,some college,standard,none,80,90,89,1,86.33333333333333,A,Excellent
360,0,group B,high school,standard,none,58,62,59,2,59.666666666666664,Low,Average
361,1,group B,some high school,standard,completed,85,84,78,2,82.33333333333333,A,Excellent
362,0,group C,some college,standard,none,52,58,58,1,56.0,Low,Average
363,0,group D,some high school,free/reduced,none,27,34,32,2,31.0,Low,Fail
364,1,group C,some college,standard,none,59,60,58,1,59.0,Low,Average
365,1,group A,bachelor's degree,free/reduced,completed,49,58,60,2,55.666666666666664,Low,Average
366,1,group C,high school,standard,completed,69,58,53,1,60.0,Average,Average
367,1,group C,bachelor's degree,free/reduced,none,61,66,61,2,62.666666666666664,Average,Average
368,0,group A,some high school,free/reduced,none,44,64,58,2,55.333333333333336,Low,Average
369,0,group D,some high school,standard,none,73,84,85,1,80.66666666666667,A,Excellent
370,1,group E,some college,standard,none,84,77,71,1,77.33333333333333,Average,Good
371,0,group C,some college,free/reduced,completed,45,73,70,2,62.666666666666664,Average,Average
372,1,group D,some high school,standard,none,74,74,72,2,73.33333333333333,Average,Good
373,0,group D,some college,standard,completed,82,97,96,1,91.66666666666667,A,Excellent
374,0,group D,bachelor's degree,standard,none,59,70,73,1,67.33333333333333,Average,Good
375,1,group E,associate's degree,free/reduced,none,46,43,41,1,43.333333333333336,Low,Fail
376,0,group D,some high school,standard,none,80,90,82,1,84.0,A,Excellent
377,0,group D,master's degree,free/reduced,completed,85,95,100,2,93.33333333333333,A,Excellent
378,0,group A,some high school,standard,none,71,83,77,1,77.0,Average,Good
379,1,group A,bachelor's degree,standard,none,66,64,62,2,64.0,Average,Average
380,0,group B,associate's degree,standard,none,80,86,83,1,83.0,A,Excellent
381,1,group C,associate's degree,standard,completed,87,100,95,2,94.0,A,Excellent
382,1,group C,master's degree,free/reduced,none,79,81,71,2,77.0,Average,Good
383,0,group E,some high school,free/reduced,none,38,49,45,1,44.0,Low,Fail
384,0,group A,some high school,free/reduced,none,38,43,43,1,41.333333333333336,Low,Fail
385,0,group E,some college,standard,none,67,76,75,1,72.66666666666667,Average,Good
386,0,group E,bachelor's degree,standard,none,64,73,70,2,69.0,Average,Good
387,0,group C,associate's degree,free/reduced,none,57,78,67,2,67.33333333333333,Average,Good
388,0,group D,high school,standard,none,62,64,64,1,63.333333333333336,Average,Average
389,1,group D,master's degree,standard,none,73,70,75,2,72.66666666666667,Average,Good
390,1,group E,some high school,free/reduced,completed,73,67,59,2,66.33333333333333,Average,Good
391,0,group D,some college,standard,none,77,68,77,1,74.0,Average,Good
392,1,group E,some college,standard,none,76,67,67,1,70.0,Average,Good
393,1,group C,associate's degree,standard,completed,57,54,56,1,55.666666666666664,Low,Average
394,0,group C,some high school,standard,completed,65,74,77,1,72.0,Average,Good
395,1,group A,high school,free/reduced,none,48,45,41,1,44.666666666666664,Low,Fail
396,0,group B,high school,free/reduced,none,50,67,63,1,60.0,Average,Average
397,0,group C,associate's degree,standard,none,85,89,95,2,89.66666666666667,A,Excellent
398,1,group B,some high school,standard,none,74,63,57,2,64.66666666666667,Average,Average
399,1,group D,some high school,standard,none,60,59,54,1,57.666666666666664,Low,Average
400,0,group C,some high school,standard,completed,59,54,67,2,60.0,Average,Average
401,1,group A,some college,standard,none,53,43,43,1,46.333333333333336,Low,Fail
402,0,group A,some college,free/reduced,none,49,65,55,1,56.333333333333336,Low,Average
403,0,group D,high school,standard,completed,88,99,100,1,95.66666666666667,A,Excellent
404,0,group C,high school,standard,none,54,59,62,2,58.333333333333336,Low,Average
405,0,group C,some high school,standard,none,63,73,68,2,68.0,Average,Good
406,1,group B,associate's degree,standard,completed,65,65,63,2,64.33333333333333,Average,Average
407,0,group B,associate's degree,standard,none,82,80,77,1,79.66666666666667,Average,Good
408,0,group D,high school,free/reduced,completed,52,57,56,1,55.0,Low,Average
409,1,group D,associate's degree,standard,completed,87,84,85,2,85.33333333333333,A,Excellent
410,0,group D,master's degree,standard,completed,70,71,74,2,71.66666666666667,Average,Good
411,1,group E,some college,standard,completed,84,83,78,2,81.66666666666667,A,Excellent
412,1,group D,associate's degree,standard,none,71,66,60,2,65.66666666666667,Average,Good
413,1,group B,some high school,standard,completed,63,67,67,1,65.66666666666667,Average,Good
414,0,group C,bachelor's degree,free/reduced,completed,51,72,79,1,67.33333333333333,Average,Good
415,1,group E,high school,standard,none,84,73,69,1,75.33333333333333,Average,Good
416,1,group C,bachelor's degree,standard,completed,71,74,68,2,71.0,Average,Good
417,1,group C,associate's degree,standard,none,74,73,67,1,71.33333333333333,Average,Good
418,1,group D,some college,standard,none,68,59,62,2,63.0,Average,Average
419,1,group E,high school,free/reduced,completed,57,56,54,1,55.666666666666664,Low,Average
420,0,group C,associate's degree,free/reduced,completed,82,93,93,2,89.33333333333333,A,Excellent
421,0,group D,high school,standard,completed,57,58,64,2,59.666666666666664,Low,Average
422,0,group D,master's degree,free/reduced,completed,47,58,67,2,57.333333333333336,Low,Average
423,0,group A,some high school,standard,completed,59,85,80,2,74.66666666666667,Average,Good
424,1,group B,some college,free/reduced,none,41,39,34,2,38.0,Low,Fail
425,0,group C,some college,free/reduced,none,62,67,62,1,63.666666666666664,Average,Average
426,1,group C,bachelor's degree,standard,none,86,83,86,2,85.0,A,Excellent
427,1,group C,some high school,free/reduced,none,69,71,65,2,68.33333333333333,Average,Good
428,1,group A,some high school,free/reduced,none,65,59,53,1,59.0,Low,Average
429,1,group C,some high school,free/reduced,none,68,63,54,1,61.666666666666664,Average,Average
430,1,group C,associate's degree,free/reduced,none,64,66,59,2,63.0,Average,Average
431,0,group C,high school,standard,none,61,72,70,1,67.66666666666667,Average,Good
432,1,group C,high school,standard,none,61,56,55,2,57.333333333333336,Low,Average
433,0,group A,some high school,free/reduced,none,47,59,50,2,52.0,Low,Average
434,1,group C,some high school,standard,none,73,66,66,1,68.33333333333333,Average,Good
435,1,group C,some college,free/reduced,completed,50,48,53,2,50.333333333333336,Low,Average
436,1,group D,associate's degree,standard,none,75,68,64,1,69.0,Average,Good
437,1,group D,associate's degree,free/reduced,none,75,66,73,2,71.33333333333333,Average,Good
438,1,group C,high school,standard,none,70,56,51,2,59.0,Low,Average
439,1,group D,some high school,standard,completed,89,88,82,2,86.33333333333333,A,Excellent
440,0,group C,some college,standard,completed,67,81,79,1,75.66666666666667,Average,Good
441,0,group D,high school,standard,none,78,81,80,1,79.66666666666667,Average,Good
442,0,group A,some high school,free/reduced,none,59,73,69,2,67.0,Average,Good
443,0,group B,associate's degree,standard,none,73,83,76,1,77.33333333333333,Average,Good
444,1,group A,some high school,free/reduced,none,79,82,73,2,78.0,Average,Good
445,0,group C,some high school,standard,completed,67,74,77,2,72.66666666666667,Average,Good
446,1,group D,some college,free/reduced,none,69,66,60,1,65.0,Average,Average
447,1,group C,high school,standard,completed,86,81,80,2,82.33333333333333,A,Excellent
448,1,group B,high school,standard,none,47,46,42,2,45.0,Low,Fail
449,1,group B,associate's degree,standard,none,81,73,72,1,75.33333333333333,Average,Good
450,0,group C,some college,free/reduced,completed,64,85,85,1,78.0,Average,Good
451,0,group E,some college,standard,none,100,92,97,1,96.33333333333333,A,Excellent
452,0,group C,associate's degree,free/reduced,none,65,77,74,1,72.0,Average,Good
453,1,group C,some college,free/reduced,none,65,58,49,2,57.333333333333336,Low,Average
454,0,group C,associate's degree,free/reduced,none,53,61,62,1,58.666666666666664,Low,Average
455,1,group C,bachelor's degree,free/reduced,none,37,56,47,1,46.666666666666664,Low,Fail
456,0,group D,bachelor's degree,standard,none,79,89,89,1,85.66666666666667,A,Excellent
457,1,group D,associate's degree,free/reduced,none,53,54,48,1,51.666666666666664,Low,Average
458,0,group E,bachelor's degree,standard,none,100,100,100,2,100.0,A,Excellent
459,1,group B,high school,standard,completed,72,65,68,1,68.33333333333333,Average,Good
460,1,group C,bachelor's degree,free/reduced,none,53,58,55,2,55.333333333333336,Low,Average
461,1,group B,some college,free/reduced,none,54,54,45,2,51.0,Low,Average
462,0,group E,some college,standard,none,71,70,76,1,72.33333333333333,Average,Good
463,0,group C,some college,free/reduced,none,77,90,91,2,86.0,A,Excellent
464,1,group A,bachelor's degree,standard,completed,75,58,62,1,65.0,Average,Average
465,0,group C,some college,standard,none,84,87,91,2,87.33333333333333,A,Excellent
466,0,group D,associate's degree,free/reduced,none,26,31,38,2,31.666666666666668,Low,Fail
467,1,group A,high school,free/reduced,completed,72,67,65,2,68.0,Average,Good
468,0,group A,high school,free/reduced,completed,77,88,85,1,83.33333333333333,A,Excellent
469,1,group C,some college,standard,none,91,74,76,1,80.33333333333333,A,Excellent
470,0,group C,associate's degree,standard,completed,83,85,90,1,86.0,A,Excellent
471,0,group C,high school,standard,none,63,69,74,2,68.66666666666667,Average,Good
472,0,group C,associate's degree,standard,completed,68,86,84,2,79.33333333333333,Average,Good
473,0,group D,some high school,standard,none,59,67,61,1,62.333333333333336,Average,Average
474,0,group B,associate's degree,standard,completed,90,90,91,1,90.33333333333333,A,Excellent
475,0,group D,bachelor's degree,standard,completed,71,76,83,2,76.66666666666667,Average,Good
476,1,group E,bachelor's degree,standard,completed,76,62,66,2,68.0,Average,Good
477,1,group D,associate's degree,standard,none,80,68,72,1,73.33333333333333,Average,Good
478,0,group D,master's degree,standard,none,55,64,70,2,63.0,Average,Average
479,1,group E,associate's degree,standard,none,76,71,67,2,71.33333333333333,Average,Good
480,1,group B,high school,standard,completed,73,71,68,1,70.66666666666667,Average,Good
481,0,group D,associate's degree,free/reduced,none,52,59,56,1,55.666666666666664,Low,Average
482,1,group C,some college,free/reduced,none,68,68,61,2,65.66666666666667,Average,Good
483,1,group A,high school,standard,none,59,52,46,2,52.333333333333336,Low,Average
484,0,group B,associate's degree,standard,none,49,52,54,1,51.666666666666664,Low,Average
485,1,group C,high school,standard,none,70,74,71,1,71.66666666666667,Average,Good
486,1,group D,some college,free/reduced,none,61,47,56,2,54.666666666666664,Low,Average
487,0,group C,associate's degree,free/reduced,none,60,75,74,1,69.66666666666667,Average,Good
488,1,group B,some high school,standard,completed,64,53,57,1,58.0,Low,Average
489,1,group A,associate's degree,free/reduced,completed,79,82,82,1,81.0,A,Excellent
490,0,group A,associate's degree,free/reduced,none,65,85,76,1,75.33333333333333,Average,Good
491,0,group C,associate's degree,standard,none,64,64,70,1,66.0,Average,Good
492,0,group C,some college,standard,none,83,83,90,1,85.33333333333333,A,Excellent
493,0,group C,bachelor's degree,standard,none,81,88,90,1,86.33333333333333,A,Excellent
494,0,group B,high school,standard,none,54,64,68,1,62.0,Average,Average
495,1,group D,high school,standard,completed,68,64,66,2,66.0,Average,Good
496,0,group C,some college,standard,none,54,48,52,1,51.333333333333336,Low,Average
497,0,group D,some college,free/reduced,completed,59,78,76,1,71.0,Average,Good
498,0,group B,some high school,standard,none,66,69,68,2,67.66666666666667,Average,Good
499,1,group E,some college,standard,none,76,71,72,1,73.0,Average,Good
500,0,group D,master's degree,standard,none,74,79,82,2,78.33333333333333,Average,Good
501,0,group B,associate's degree,standard,completed,94,87,92,1,91.0,A,Excellent
502,1,group C,some college,free/reduced,none,63,61,54,2,59.333333333333336,Low,Average
503,0,group E,associate's degree,standard,completed,95,89,92,1,92.0,A,Excellent
504,0,group D,master's degree,free/reduced,none,40,59,54,1,51.0,Low,Average
505,0,group B,some high school,standard,none,82,82,80,1,81.33333333333333,A,Excellent
506,1,group A,high school,standard,none,68,70,66,1,68.0,Average,Good
507,1,group B,bachelor's degree,free/reduced,none,55,59,54,2,56.0,Low,Average
508,1,group C,master's degree,standard,none,79,78,77,1,78.0,Average,Good
509,0,group C,bachelor's degree,standard,none,86,92,87,2,88.33333333333333,A,Excellent
510,1,group D,some college,standard,none,76,71,73,1,73.33333333333333,Average,Good
511,1,group A,some high school,standard,none,64,50,43,2,52.333333333333336,Low,Average
512,1,group D,some high school,free/reduced,none,62,49,52,2,54.333333333333336,Low,Average
513,0,group B,some high school,standard,completed,54,61,62,1,59.0,Low,Average
514,0,group B,master's degree,free/reduced,completed,77,97,94,1,89.33333333333333,A,Excellent
515,0,group C,some high school,standard,completed,76,87,85,1,82.66666666666667,A,Excellent
516,0,group D,some college,standard,none,74,89,84,2,82.33333333333333,A,Excellent
517,0,group E,some college,standard,completed,66,74,73,2,71.0,Average,Good
518,0,group D,some high school,standard,completed,66,78,78,1,74.0,Average,Good
519,0,group B,high school,free/reduced,completed,67,78,79,2,74.66666666666667,Average,Good
520,1,group D,some college,standard,none,71,49,52,2,57.333333333333336,Low,Average
521,0,group C,associate's degree,standard,none,91,86,84,2,87.0,A,Excellent
522,1,group D,bachelor's degree,standard,none,69,58,57,1,61.333333333333336,Average,Average
523,1,group C,master's degree,free/reduced,none,54,59,50,1,54.333333333333336,Low,Average
524,1,group C,high school,standard,completed,53,52,49,2,51.333333333333336,Low,Average
525,1,group E,some college,standard,none,68,60,59,1,62.333333333333336,Average,Average
526,1,group C,some high school,free/reduced,completed,56,61,60,1,59.0,Low,Average
527,0,group C,high school,free/reduced,none,36,53,43,1,44.0,Low,Fail
528,0,group D,bachelor's degree,free/reduced,none,29,41,47,1,39.0,Low,Fail
529,0,group C,associate's degree,standard,none,62,74,70,1,68.66666666666667,Average,Good
530,0,group C,associate's degree,standard,completed,68,67,73,1,69.33333333333333,Average,Good
531,0,group C,some high school,standard,none,47,54,53,2,51.333333333333336,Low,Average
532,1,group E,associate's degree,standard,completed,62,61,58,1,60.333333333333336,Average,Average
533,0,group E,associate's degree,standard,completed,79,88,94,1,87.0,A,Excellent
534,1,group B,high school,standard,completed,73,69,68,1,70.0,Average,Good
535,0,group C,bachelor's degree,free/reduced,completed,66,83,83,2,77.33333333333333,Average,Good
536,1,group C,associate's degree,standard,completed,51,60,58,2,56.333333333333336,Low,Average
537,0,group D,high school,standard,none,51,66,62,2,59.666666666666664,Low,Average
538,1,group E,bachelor's degree,standard,completed,85,66,71,2,74.0,Average,Good
539,1,group A,associate's degree,standard,completed,97,92,86,1,91.66666666666667,A,Excellent
540,1,group C,high school,standard,completed,75,69,68,2,70.66666666666667,Average,Good
541,1,group D,associate's degree,free/reduced,completed,79,82,80,2,80.33333333333333,A,Excellent
542,0,group C,associate's degree,standard,none,81,77,79,1,79.0,Average,Good
543,0,group D,associate's degree,standard,none,82,95,89,2,88.66666666666667,A,Excellent
544,0,group D,master's degree,standard,none,64,63,66,1,64.33333333333333,Average,Average
545,1,group E,some high school,free/reduced,completed,78,83,80,1,80.33333333333333,A,Excellent
546,0,group A,some high school,standard,completed,92,100,97,1,96.33333333333333,A,Excellent
547,1,group C,high school,standard,completed,72,67,64,2,67.66666666666667,Average,Good
548,0,group C,high school,free/reduced,none,62,67,64,2,64.33333333333333,Average,Average
549,1,group C,master's degree,standard,none,79,72,69,2,73.33333333333333,Average,Good
550,1,group C,some high school,free/reduced,none,79,76,65,1,73.33333333333333,Average,Good
551,1,group B,bachelor's degree,free/reduced,completed,87,90,88,2,88.33333333333333,A,Excellent
552,0,group B,associate's degree,standard,none,40,48,50,2,46.0,Low,Fail
553,1,group D,some college,free/reduced,none,77,62,64,2,67.66666666666667,Average,Good
554,1,group E,associate's degree,standard,none,53,45,40,2,46.0,Low,Fail
555,0,group C,some college,free/reduced,none,32,39,33,2,34.666666666666664,Low,Fail
556,0,group C,associate's degree,standard,completed,55,72,79,2,68.66666666666667,Average,Good
557,1,group C,master's degree,free/reduced,none,61,67,66,1,64.66666666666667,Average,Average
558,0,group B,associate's degree,free/reduced,none,53,70,70,1,64.33333333333333,Average,Average
559,1,group D,some high school,standard,none,73,66,62,2,67.0,Average,Good
560,0,group D,some college,standard,completed,74,75,79,2,76.0,Average,Good
561,0,group C,some college,standard,none,63,74,74,2,70.33333333333333,Average,Good
562,1,group C,bachelor's degree,standard,completed,96,90,92,2,92.66666666666667,A,Excellent
563,0,group D,some college,free/reduced,completed,63,80,80,1,74.33333333333333,Average,Good
564,1,group B,bachelor's degree,free/reduced,none,48,51,46,2,48.333333333333336,Low,Fail
565,1,group B,associate's degree,standard,none,48,43,45,1,45.333333333333336,Low,Fail
566,0,group E,bachelor's degree,free/reduced,completed,92,100,100,1,97.33333333333333,A,Excellent
567,0,group D,master's degree,free/reduced,completed,61,71,78,1,70.0,Average,Good
568,1,group B,high school,free/reduced,none,63,48,47,1,52.666666666666664,Low,Average
569,1,group D,bachelor's degree,free/reduced,none,68,68,67,2,67.66666666666667,Average,Good
570,1,group B,some college,standard,completed,71,75,70,2,72.0,Average,Good
571,1,group A,bachelor's degree,standard,none,91,96,92,2,93.0,A,Excellent
572,0,group C,some college,standard,none,53,62,56,2,57.0,Low,Average
573,0,group C,high school,free/reduced,completed,50,66,64,2,60.0,Average,Average
574,0,group E,high school,standard,none,74,81,71,2,75.33333333333333,Average,Good
575,1,group A,associate's degree,free/reduced,completed,40,55,53,2,49.333333333333336,Low,Fail
576,1,group A,some college,standard,completed,61,51,52,1,54.666666666666664,Low,Average
577,0,group B,high school,standard,none,81,91,89,1,87.0,A,Excellent
578,0,group B,some college,free/reduced,completed,48,56,58,1,54.0,Low,Average
579,0,group D,master's degree,standard,none,53,61,68,2,60.666666666666664,Average,Average
580,0,group D,some high school,standard,none,81,97,96,2,91.33333333333333,A,Excellent
581,0,group E,some high school,standard,none,77,79,80,2,78.66666666666667,Average,Good
582,0,group D,bachelor's degree,free/reduced,none,63,73,78,2,71.33333333333333,Average,Good
583,0,group D,associate's degree,standard,completed,73,75,80,2,76.0,Average,Good
584,0,group D,some college,standard,none,69,77,77,2,74.33333333333333,Average,Good
585,0,group C,associate's degree,standard,none,65,76,76,1,72.33333333333333,Average,Good
586,0,group A,high school,standard,none,55,73,73,1,67.0,Average,Good
587,0,group C,bachelor's degree,free/reduced,none,44,63,62,2,56.333333333333336,Low,Average
588,0,group C,some college,standard,none,54,64,65,2,61.0,Average,Average
589,0,group A,some high school,standard,none,48,66,65,1,59.666666666666664,Low,Average
590,1,group C,some college,free/reduced,none,58,57,54,1,56.333333333333336,Low,Average
591,1,group A,some high school,standard,none,71,62,50,2,61.0,Average,Average
592,1,group E,bachelor's degree,standard,none,68,68,64,1,66.66666666666667,Average,Good
593,0,group E,high school,standard,none,74,76,73,2,74.33333333333333,Average,Good
594,0,group C,bachelor's degree,standard,completed,92,100,99,2,97.0,A,Excellent
595,0,group C,bachelor's degree,standard,completed,56,79,72,1,69.0,Average,Good
596,1,group B,high school,free/reduced,none,30,24,15,1,23.0,Low,Fail
597,1,group A,some high school,standard,none,53,54,48,1,51.666666666666664,Low,Average
598,0,group D,high school,standard,none,69,77,73,2,73.0,Average,Good
599,0,group D,some high school,standard,none,65,82,81,1,76.0,Average,Good
600,0,group D,master's degree,standard,none,54,60,63,2,59.0,Low,Average
601,0,group C,high school,standard,none,29,29,30,1,29.333333333333332,Low,Fail
602,0,group E,some college,standard,none,76,78,80,1,78.0,Average,Good
603,1,group D,high school,free/reduced,none,60,57,51,1,56.0,Low,Average
604,1,group D,master's degree,free/reduced,completed,84,89,90,2,87.66666666666667,A,Excellent
605,1,group C,some high school,standard,none,75,72,62,2,69.66666666666667,Average,Good
606,0,group C,associate's degree,standard,none,85,84,82,2,83.66666666666667,A,Excellent
607,0,group C,master's degree,free/reduced,none,40,58,54,1,50.666666666666664,Low,Average
608,0,group E,some college,standard,none,61,64,62,1,62.333333333333336,Average,Average
609,0,group B,associate's degree,standard,none,58,63,65,2,62.0,Average,Average
610,1,group D,some college,free/reduced,completed,69,60,63,2,64.0,Average,Average
611,0,group C,some college,standard,none,58,59,66,1,61.0,Average,Average
612,1,group C,bachelor's degree,standard,completed,94,90,91,1,91.66666666666667,A,Excellent
613,0,group C,associate's degree,standard,none,65,77,74,2,72.0,Average,Good
614,0,group A,associate's degree,standard,none,82,93,93,1,89.33333333333333,A,Excellent
615,0,group C,high school,standard,none,60,68,72,1,66.66666666666667,Average,Good
616,0,group E,bachelor's degree,standard,none,37,45,38,1,40.0,Low,Fail
617,1,group D,bachelor's degree,standard,none,88,78,83,1,83.0,A,Excellent
618,1,group D,master's degree,standard,none,95,81,84,1,86.66666666666667,A,Excellent
619,1,group C,associate's degree,free/reduced,completed,65,73,68,1,68.66666666666667,Average,Good
620,0,group C,high school,free/reduced,none,35,61,54,1,50.0,Low,Fail
621,1,group B,bachelor's degree,free/reduced,none,62,63,56,2,60.333333333333336,Average,Average
622,1,group C,high school,free/reduced,completed,58,51,52,1,53.666666666666664,Low,Average
623,1,group A,some college,standard,completed,100,96,86,2,94.0,A,Excellent
624,0,group E,bachelor's degree,free/reduced,none,61,58,62,2,60.333333333333336,Average,Average
625,1,group D,some college,standard,completed,100,97,99,1,98.66666666666667,A,Excellent
626,1,group B,associate's degree,free/reduced,completed,69,70,63,1,67.33333333333333,Average,Good
627,1,group D,associate's degree,standard,none,61,48,46,1,51.666666666666664,Low,Average
628,1,group D,some college,free/reduced,none,49,57,46,2,50.666666666666664,Low,Average
629,0,group C,some high school,standard,completed,44,51,55,2,50.0,Low,Fail
630,1,group D,some college,standard,none,67,64,70,2,67.0,Average,Good
631,1,group B,high school,standard,none,79,60,65,1,68.0,Average,Good
632,0,group B,bachelor's degree,standard,completed,66,74,81,2,73.66666666666667,Average,Good
633,0,group C,high school,standard,none,75,88,85,1,82.66666666666667,A,Excellent
634,1,group D,some high school,standard,none,84,84,80,1,82.66666666666667,A,Excellent
635,1,group A,high school,standard,none,71,74,64,1,69.66666666666667,Average,Good
636,0,group B,high school,free/reduced,completed,67,80,81,2,76.0,Average,Good
637,0,group D,some high school,standard,completed,80,92,88,2,86.66666666666667,A,Excellent
638,1,group E,some college,standard,none,86,76,74,1,78.66666666666667,Average,Good
639,0,group D,associate's degree,standard,none,76,74,73,1,74.33333333333333,Average,Good
640,1,group D,high school,standard,none,41,52,51,1,48.0,Low,Fail
641,0,group D,associate's degree,free/reduced,completed,74,88,90,2,84.0,A,Excellent
642,0,group B,some high school,free/reduced,none,72,81,79,1,77.33333333333333,Average,Good
643,0,group E,high school,standard,completed,74,79,80,2,77.66666666666667,Average,Good
644,1,group B,high school,standard,none,70,65,60,2,65.0,Average,Average
645,0,group B,bachelor's degree,standard,completed,65,81,81,2,75.66666666666667,Average,Good
646,0,group D,associate's degree,standard,none,59,70,65,1,64.66666666666667,Average,Average
647,0,group E,high school,free/reduced,none,64,62,68,2,64.66666666666667,Average,Average
648,0,group B,high school,standard,none,50,53,55,1,52.666666666666664,Low,Average
649,0,group D,some college,standard,completed,69,79,81,1,76.33333333333333,Average,Good
650,1,group C,some high school,free/reduced,completed,51,56,53,2,53.333333333333336,Low,Average
651,0,group A,high school,standard,completed,68,80,76,2,74.66666666666667,Average,Good
652,0,group D,some college,standard,completed,85,86,98,1,89.66666666666667,A,Excellent
653,0,group A,associate's degree,standard,completed,65,70,74,2,69.66666666666667,Average,Good
654,0,group B,some high school,standard,none,73,79,79,2,77.0,Average,Good
655,0,group B,some college,standard,none,62,67,67,1,65.33333333333333,Average,Good
656,1,group C,associate's degree,free/reduced,none,77,67,64,2,69.33333333333333,Average,Good
657,1,group D,some high school,standard,none,69,66,61,1,65.33333333333333,Average,Good
658,0,group D,associate's degree,free/reduced,none,43,60,58,1,53.666666666666664,Low,Average
659,1,group D,associate's degree,standard,none,90,87,85,1,87.33333333333333,A,Excellent
660,1,group C,some college,free/reduced,none,74,77,73,1,74.66666666666667,Average,Good
661,1,group C,some high school,standard,none,73,66,63,1,67.33333333333333,Average,Good
662,0,group D,some college,free/reduced,none,55,71,69,2,65.0,Average,Average
663,0,group C,high school,standard,none,65,69,67,2,67.0,Average,Good
664,1,group D,associate's degree,standard,none,80,63,63,1,68.66666666666667,Average,Good
