,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,study_mode,average_score,Performance,grade
665,0,group C,some high school,free/reduced,completed,50,60,60,1,56.666666666666664,Low,Average
666,0,group C,some college,free/reduced,completed,63,73,71,2,69.0,Average,Good
667,0,group B,bachelor's degree,free/reduced,none,77,85,87,2,83.0,A,Excellent
668,1,group C,some college,standard,none,73,74,61,2,69.33333333333333,Average,Good
669,1,group D,associate's degree,standard,completed,81,72,77,1,76.66666666666667,Average,Good
670,0,group C,high school,free/reduced,none,66,76,68,2,70.0,Average,Good
671,1,group D,associate's degree,free/reduced,none,52,57,50,2,53.0,Low,Average
672,0,group C,some college,standard,none,69,78,76,1,74.33333333333333,Average,Good
673,0,group C,associate's degree,standard,completed,65,84,84,2,77.66666666666667,Average,Good
674,0,group D,high school,standard,completed,69,77,78,1,74.66666666666667,Average,Good
675,0,group B,some college,standard,completed,50,64,66,2,60.0,Average,Average
676,0,group E,some college,standard,completed,73,78,76,1,75.66666666666667,Average,Good
677,0,group C,some high school,standard,completed,70,82,76,2,76.0,Average,Good
678,1,group D,associate's degree,free/reduced,none,81,75,78,1,78.0,Average,Good
679,1,group D,some college,free/reduced,none,63,61,60,1,61.333333333333336,Average,Average
680,0,group D,high school,standard,none,67,72,74,1,71.0,Average,Good
681,1,group B,high school,standard,none,60,68,60,1,62.666666666666664,Average,Average
682,1,group B,high school,standard,none,62,55,54,2,57.0,Low,Average
683,0,group C,some high school,free/reduced,completed,29,40,44,1,37.666666666666664,Low,Fail
684,1,group B,some college,standard,completed,62,66,68,2,65.33333333333333,Average,Good
685,0,group E,master's degree,standard,completed,94,99,100,1,97.66666666666667,A,Excellent
686,1,group E,some college,standard,completed,85,75,68,2,76.0,Average,Good
687,1,group D,associate's degree,free/reduced,none,77,78,73,2,76.0,Average,Good
688,1,group A,high school,free/reduced,none,53,58,44,1,51.666666666666664,Low,Average
689,1,group E,some college,free/reduced,none,93,90,83,2,88.66666666666667,A,Excellent
690,0,group C,associate's degree,standard,none,49,53,53,1,51.666666666666664,Low,Average
691,0,group E,associate's degree,free/reduced,none,73,76,78,1,75.66666666666667,Average,Good
692,0,group C,bachelor's degree,free/reduced,completed,66,74,81,2,73.66666666666667,Average,Good
693,0,group D,associate's degree,standard,none,77,77,73,2,75.66666666666667,Average,Good
694,0,group C,some high school,standard,none,49,63,56,2,56.0,Low,Average
695,0,group D,some college,free/reduced,none,79,89,86,1,84.66666666666667,A,Excellent
696,0,group C,associate's degree,standard,completed,75,82,90,1,82.33333333333333,A,Excellent
697,0,group A,bachelor's degree,standard,none,59,72,70,2,67.0,Average,Good
698,0,group D,associate's degree,standard,completed,57,78,79,2,71.33333333333333,Average,Good
699,1,group C,high school,free/reduced,none,66,66,59,1,63.666666666666664,Average,Average
700,0,group E,bachelor's degree,standard,completed,79,81,82,2,80.66666666666667,A,Excellent
701,0,group B,some high school,standard,none,57,67,72,2,65.33333333333333,Average,Good
702,1,group A,bachelor's degree,standard,completed,87,84,87,2,86.0,A,Excellent
703,0,group D,some college,standard,none,63,64,67,1,64.66666666666667,Average,Average
704,0,group B,some high school,free/reduced,completed,59,63,64,2,62.0,Average,Average
705,1,group A,bachelor's degree,free/reduced,none,62,72,65,2,66.33333333333333,Average,Good
706,1,group D,high school,standard,none,46,34,36,1,38.666666666666664,Low,Fail
707,1,group C,some college,standard,none,66,59,52,1,59.0,Low,Average
708,1,group D,high school,standard,none,89,87,79,1,85.0,A,Excellent
709,0,group D,associate's degree,free/reduced,completed,42,61,58,2,53.666666666666664,Low,Average
710,1,group C,some college,standard,completed,93,84,90,1,89.0,A,Excellent
711,0,group E,some high school,standard,completed,80,85,85,2,83.33333333333333,A,Excellent
712,0,group D,some college,standard,none,98,100,99,2,99.0,A,Excellent
713,1,group D,master's degree,standard,none,81,81,84,1,82.0,A,Excellent
714,0,group B,some high school,standard,completed,60,70,74,2,68.0,Average,Good
715,0,group B,associate's degree,free/reduced,completed,76,94,87,1,85.66666666666667,A,Excellent
716,1,group C,associate's degree,standard,completed,73,78,72,2,74.33333333333333,Average,Good
717,0,group C,associate's degree,standard,completed,96,96,99,2,97.0,A,Excellent
718,0,group C,high school,standard,none,76,76,74,2,75.33333333333333,Average,Good
719,1,group E,associate's degree,free/reduced,completed,91,73,80,1,81.33333333333333,A,Excellent
720,0,group C,some college,free/reduced,none,62,72,70,2,68.0,Average,Good
721,1,group D,some high school,free/reduced,completed,55,59,59,1,57.666666666666664,Low,Average
722,0,group B,some high school,free/reduced,completed,74,90,88,1,84.0,A,Excellent
723,1,group C,high school,standard,none,50,48,42,1,46.666666666666664,Low,Fail
724,1,group B,some college,standard,none,47,43,41,1,43.666666666666664,Low,Fail
725,1,group E,some college,standard,completed,81,74,71,1,75.33333333333333,Average,Good
726,0,group E,associate's degree,standard,completed,65,75,77,2,72.33333333333333,Average,Good
727,1,group E,some high school,standard,completed,68,51,57,2,58.666666666666664,Low,Average
728,0,group D,high school,free/reduced,none,73,92,84,2,83.0,A,Excellent
729,1,group C,some college,standard,none,53,39,37,1,43.0,Low,Fail
730,0,group B,associate's degree,free/reduced,completed,68,77,80,1,75.0,Average,Good
731,1,group A,some high school,free/reduced,none,55,46,43,2,48.0,Low,Fail
732,0,group C,some college,standard,completed,87,89,94,2,90.0,A,Excellent
733,1,group D,some high school,standard,none,55,47,44,2,48.666666666666664,Low,Fail
734,0,group E,some college,free/reduced,none,53,58,57,2,56.0,Low,Average
735,1,group C,master's degree,standard,none,67,57,59,1,61.0,Average,Average
736,1,group C,associate's degree,standard,none,92,79,84,2,85.0,A,Excellent
737,0,group B,some college,free/reduced,completed,53,66,73,2,64.0,Average,Average
738,1,group D,associate's degree,standard,none,81,71,73,2,75.0,Average,Good
739,1,group C,high school,free/reduced,none,61,60,55,1,58.666666666666664,Low,Average
740,1,group D,bachelor's degree,standard,none,80,73,72,1,75.0,Average,Good
741,0,group A,associate's degree,free/reduced,none,37,57,56,2,50.0,Low,Fail
742,0,group C,high school,standard,none,81,84,82,2,82.33333333333333,A,Excellent
743,0,group C,associate's degree,standard,completed,59,73,72,2,68.0,Average,Good
744,1,group B,some college,free/reduced,none,55,55,47,2,52.333333333333336,Low,Average
745,1,group D,associate's degree,standard,none,72,79,74,1,75.0,Average,Good
746,1,group D,high school,standard,none,69,75,71,2,71.66666666666667,Average,Good
747,1,group C,some college,standard,none,69,64,68,2,67.0,Average,Good
748,0,group C,bachelor's degree,free/reduced,none,50,60,59,1,56.333333333333336,Low,Average
749,1,group B,some college,standard,completed,87,84,86,2,85.66666666666667,A,Excellent
750,1,group D,some high school,standard,completed,71,69,68,1,69.33333333333333,Average,Good
751,1,group E,some college,standard,none,68,72,65,1,68.33333333333333,Average,Good
752,1,group C,master's degree,free/reduced,completed,79,77,75,2,77.0,Average,Good
753,0,group C,some high school,standard,completed,77,90,85,1,84.0,A,Excellent
754,1,group C,associate's degree,free/reduced,none,58,55,53,2,55.333333333333336,Low,Average
755,0,group E,associate's degree,standard,none,84,95,92,1,90.33333333333333,A,Excellent
756,1,group D,some college,standard,none,55,58,52,2,55.0,Low,Average
757,1,group E,bachelor's degree,free/reduced,completed,70,68,72,2,70.0,Average,Good
758,0,group D,some college,free/reduced,completed,52,59,65,1,58.666666666666664,Low,Average
759,1,group B,some college,standard,completed,69,77,77,2,74.33333333333333,Average,Good
760,0,group C,high school,free/reduced,none,53,72,64,1,63.0,Average,Average
761,0,group D,some high school,standard,none,48,58,54,1,53.333333333333336,Low,Average
762,1,group D,some high school,standard,completed,78,81,86,1,81.66666666666667,A,Excellent
763,0,group B,high school,standard,none,62,62,63,1,62.333333333333336,Average,Average
764,1,group D,some college,standard,none,60,63,59,1,60.666666666666664,Average,Average
765,0,group B,high school,standard,none,74,72,72,2,72.66666666666667,Average,Good
766,0,group C,high school,standard,completed,58,75,77,2,70.0,Average,Good
767,1,group B,high school,standard,completed,76,62,60,1,66.0,Average,Good
768,0,group D,some high school,standard,none,68,71,75,2,71.33333333333333,Average,Good
769,1,group A,some college,free/reduced,none,58,60,57,2,58.333333333333336,Low,Average
770,1,group B,high school,standard,none,52,48,49,1,49.666666666666664,Low,Fail
771,1,group D,bachelor's degree,standard,none,75,73,74,2,74.0,Average,Good
772,0,group B,some high school,free/reduced,completed,52,67,72,1,63.666666666666664,Average,Average
773,0,group C,bachelor's degree,free/reduced,none,62,78,79,2,73.0,Average,Good
774,1,group B,some college,standard,none,66,65,60,1,63.666666666666664,Average,Average
775,0,group B,some high school,free/reduced,none,49,58,55,2,54.0,Low,Average
776,0,group B,high school,standard,none,66,72,70,2,69.33333333333333,Average,Good
777,0,group C,some college,free/reduced,none,35,44,43,2,40.666666666666664,Low,Fail
778,0,group A,some college,standard,completed,72,79,82,1,77.66666666666667,Average,Good
779,1,group E,associate's degree,standard,completed,94,85,82,2,87.0,A,Excellent
780,0,group D,associate's degree,free/reduced,none,46,56,57,1,53.0,Low,Average
781,0,group B,master's degree,standard,none,77,90,84,2,83.66666666666667,A,Excellent
782,0,group B,high school,free/reduced,completed,76,85,82,2,81.0,A,Excellent
783,0,group C,associate's degree,standard,completed,52,59,62,1,57.666666666666664,Low,Average
784,1,group C,bachelor's degree,standard,completed,91,81,79,2,83.66666666666667,A,Excellent
785,0,group B,some high school,standard,completed,32,51,44,1,42.333333333333336,Low,Fail
786,0,group E,some high school,free/reduced,none,72,79,77,1,76.0,Average,Good
787,0,group B,some college,standard,none,19,38,32,1,29.666666666666668,Low,Fail
788,1,group C,associate's degree,free/reduced,none,68,65,61,2,64.66666666666667,Average,Average
789,0,group C,master's degree,free/reduced,none,52,65,61,2,59.333333333333336,Low,Average
790,0,group B,high school,standard,none,48,62,60,1,56.666666666666664,Low,Average
791,0,group D,some college,free/reduced,none,60,66,70,2,65.33333333333333,Average,Good
792,1,group D,high school,free/reduced,none,66,74,69,1,69.66666666666667,Average,Good
793,1,group E,some high school,standard,completed,89,84,77,2,83.33333333333333,A,Excellent
794,0,group B,high school,standard,none,42,52,51,2,48.333333333333336,Low,Fail
795,0,group E,associate's degree,free/reduced,completed,57,68,73,1,66.0,Average,Good
796,1,group D,high school,standard,none,70,70,70,2,70.0,Average,Good
797,0,group E,associate's degree,free/reduced,none,70,84,81,2,78.33333333333333,Average,Good
798,1,group E,some college,standard,none,69,60,54,1,61.0,Average,Average
799,0,group C,associate's degree,standard,none,52,55,57,2,54.666666666666664,Low,Average
800,1,group C,some high school,standard,completed,67,73,68,1,69.33333333333333,Average,Good
801,1,group C,some high school,standard,completed,76,80,73,2,76.33333333333333,Average,Good
802,0,group E,associate's degree,standard,none,87,94,95,1,92.0,A,Excellent
803,0,group B,some college,standard,none,82,85,87,2,84.66666666666667,A,Excellent
804,0,group C,some college,standard,none,73,76,78,2,75.66666666666667,Average,Good
805,1,group A,some college,free/reduced,none,75,81,74,2,76.66666666666667,Average,Good
806,0,group D,some college,free/reduced,none,64,74,75,1,71.0,Average,Good
807,0,group E,high school,free/reduced,none,41,45,40,2,42.0,Low,Fail
808,1,group C,high school,standard,none,90,75,69,1,78.0,Average,Good
809,1,group B,bachelor's degree,standard,none,59,54,51,2,54.666666666666664,Low,Average
810,1,group A,some high school,standard,none,51,31,36,1,39.333333333333336,Low,Fail
811,1,group A,high school,free/reduced,none,45,47,49,1,47.0,Low,Fail
812,0,group C,master's degree,standard,completed,54,64,67,1,61.666666666666664,Average,Average
813,1,group E,some high school,standard,completed,87,84,76,2,82.33333333333333,A,Excellent
814,0,group C,high school,standard,none,72,80,83,2,78.33333333333333,Average,Good
815,1,group B,some high school,standard,completed,94,86,87,1,89.0,A,Excellent
816,0,group A,bachelor's degree,standard,none,45,59,64,1,56.0,Low,Average
817,1,group D,bachelor's degree,free/reduced,completed,61,70,76,2,69.0,Average,Good
818,0,group B,high school,free/reduced,none,60,72,68,1,66.66666666666667,Average,Good
819,0,group C,some high school,standard,none,77,91,88,2,85.33333333333333,A,Excellent
820,0,group A,some high school,standard,completed,85,90,92,2,89.0,A,Excellent
821,0,group D,bachelor's degree,free/reduced,none,78,90,93,2,87.0,A,Excellent
822,1,group E,some college,free/reduced,completed,49,52,51,1,50.666666666666664,Low,Average
823,0,group B,high school,free/reduced,none,71,87,82,2,80.0,A,Good
824,0,group C,some high school,free/reduced,none,48,58,52,2,52.666666666666664,Low,Average
825,1,group C,high school,standard,none,62,67,58,1,62.333333333333336,Average,Average
826,0,group C,associate's degree,free/reduced,completed,56,68,70,1,64.66666666666667,Average,Average
827,0,group C,some high school,standard,none,65,69,76,2,70.0,Average,Good
828,0,group D,some high school,free/reduced,completed,69,86,81,1,78.66666666666667,Average,Good
829,1,group B,some high school,standard,none,68,54,53,1,58.333333333333336,Low,Average
830,0,group A,some college,free/reduced,none,61,60,57,1,59.333333333333336,Low,Average
831,0,group C,bachelor's degree,free/reduced,completed,74,86,89,2,83.0,A,Excellent
832,1,group A,bachelor's degree,standard,none,64,60,58,2,60.666666666666664,Average,Average
833,0,group B,high school,standard,completed,77,82,89,1,82.66666666666667,A,Excellent
834,1,group B,some college,standard,none,58,50,45,2,51.0,Low,Average
835,0,group C,high school,standard,completed,60,64,74,2,66.0,Average,Good
836,1,group E,high school,standard,none,73,64,57,1,64.66666666666667,Average,Average
837,0,group A,high school,standard,completed,75,82,79,1,78.66666666666667,Average,Good
838,1,group B,associate's degree,free/reduced,completed,58,57,53,2,56.0,Low,Average
839,0,group C,associate's degree,standard,none,66,77,73,1,72.0,Average,Good
840,0,group D,high school,free/reduced,none,39,52,46,1,45.666666666666664,Low,Fail
841,1,group C,some high school,standard,none,64,58,51,2,57.666666666666664,Low,Average
842,0,group B,high school,free/reduced,completed,23,44,36,1,34.333333333333336,Low,Fail
843,1,group B,some college,free/reduced,completed,74,77,76,1,75.66666666666667,Average,Good
844,0,group D,some high school,free/reduced,completed,40,65,64,1,56.333333333333336,Low,Average
845,1,group E,master's degree,standard,none,90,85,84,2,86.33333333333333,A,Excellent
846,1,group C,master's degree,standard,completed,91,85,85,2,87.0,A,Excellent
847,1,group D,high school,standard,none,64,54,50,1,56.0,Low,Average
848,0,group C,high school,standard,none,59,72,68,2,66.33333333333333,Average,Good
849,1,group D,associate's degree,standard,none,80,75,69,2,74.66666666666667,Average,Good
850,1,group C,master's degree,standard,none,71,67,67,1,68.33333333333333,Average,Good
851,0,group A,high school,standard,none,61,68,63,2,64.0,Average,Average
852,0,group E,some college,standard,none,87,85,93,2,88.33333333333333,A,Excellent
853,1,group E,some high school,standard,none,82,67,61,2,70.0,Average,Good
854,1,group C,some high school,standard,none,62,64,55,2,60.333333333333336,Average,Average
855,0,group B,bachelor's degree,standard,none,97,97,96,1,96.66666666666667,A,Excellent
856,1,group B,some college,free/reduced,none,75,68,65,1,69.33333333333333,Average,Good
857,0,group C,bachelor's degree,standard,none,65,79,81,1,75.0,Average,Good
858,1,group B,high school,standard,completed,52,49,46,1,49.0,Low,Fail
859,1,group C,associate's degree,free/reduced,none,87,73,72,1,77.33333333333333,Average,Good
860,0,group C,associate's degree,standard,none,53,62,53,1,56.0,Low,Average
861,0,group E,master's degree,free/reduced,none,81,86,87,1,84.66666666666667,A,Excellent
862,1,group D,bachelor's degree,free/reduced,completed,39,42,38,1,39.666666666666664,Low,Fail
863,0,group C,some college,standard,completed,71,71,80,1,74.0,Average,Good
864,1,group C,associate's degree,standard,none,97,93,91,2,93.66666666666667,A,Excellent
865,1,group D,some college,standard,completed,82,82,88,1,84.0,A,Excellent
866,1,group C,high school,free/reduced,none,59,53,52,1,54.666666666666664,Low,Average
867,1,group B,associate's degree,standard,none,61,42,41,2,48.0,Low,Fail
868,1,group E,associate's degree,free/reduced,completed,78,74,72,2,74.66666666666667,Average,Good
869,1,group C,associate's degree,free/reduced,none,49,51,51,1,50.333333333333336,Low,Average
870,1,group B,high school,standard,none,59,58,47,1,54.666666666666664,Low,Average
871,0,group C,some college,standard,completed,70,72,76,2,72.66666666666667,Average,Good
872,1,group B,associate's degree,standard,completed,82,84,78,2,81.33333333333333,A,Excellent
873,1,group E,associate's degree,free/reduced,none,90,90,82,2,87.33333333333333,A,Excellent
874,0,group C,bachelor's degree,free/reduced,none,43,62,61,1,55.333333333333336,Low,Average
875,1,group C,some college,free/reduced,none,80,64,66,2,70.0,Average,Good
876,1,group D,some college,standard,none,81,82,84,2,82.33333333333333,A,Excellent
877,1,group C,some high school,standard,none,57,61,54,2,57.333333333333336,Low,Average
878,0,group D,some high school,standard,none,59,72,80,1,70.33333333333333,Average,Good
879,0,group D,associate's degree,standard,none,64,76,74,2,71.33333333333333,Average,Good
880,1,group C,bachelor's degree,standard,completed,63,64,66,2,64.33333333333333,Average,Average
881,0,group E,bachelor's degree,standard,completed,71,70,70,1,70.33333333333333,Average,Good
882,0,group B,high school,free/reduced,none,64,73,71,2,69.33333333333333,Average,Good
883,1,group D,bachelor's degree,free/reduced,none,55,46,44,1,48.333333333333336,Low,Fail
884,0,group E,associate's degree,standard,none,51,51,54,2,52.0,Low,Average
885,0,group C,associate's degree,standard,completed,62,76,80,1,72.66666666666667,Average,Good
886,0,group E,associate's degree,standard,completed,93,100,95,1,96.0,A,Excellent
887,1,group C,high school,free/reduced,none,54,72,59,2,61.666666666666664,Average,Average
888,0,group D,some college,free/reduced,none,69,65,74,1,69.33333333333333,Average,Good
889,1,group D,high school,free/reduced,none,44,51,48,1,47.666666666666664,Low,Fail
890,0,group E,some college,standard,completed,86,85,91,2,87.33333333333333,A,Excellent
891,0,group E,associate's degree,standard,none,85,92,85,1,87.33333333333333,A,Excellent
892,0,group A,master's degree,free/reduced,none,50,67,73,2,63.333333333333336,Average,Average
893,1,group D,some high school,standard,completed,88,74,75,2,79.0,Average,Good
894,0,group E,associate's degree,standard,none,59,62,69,2,63.333333333333336,Average,Average
895,0,group E,some high school,free/reduced,none,32,34,38,1,34.666666666666664,Low,Fail
896,1,group B,high school,free/reduced,none,36,29,27,2,30.666666666666668,Low,Fail
897,0,group B,some high school,free/reduced,completed,63,78,79,1,73.33333333333333,Average,Good
898,1,group D,associate's degree,standard,completed,67,54,63,1,61.333333333333336,Average,Average
899,0,group D,some high school,standard,completed,65,78,82,2,75.0,Average,Good
900,1,group D,master's degree,standard,none,85,84,89,2,86.0,A,Excellent
901,0,group C,master's degree,standard,none,73,78,74,2,75.0,Average,Good
902,0,group A,high school,free/reduced,completed,34,48,41,2,41.0,Low,Fail
903,0,group D,bachelor's degree,free/reduced,completed,93,100,100,2,97.66666666666667,A,Excellent
904,0,group D,some high school,free/reduced,none,67,84,84,1,78.33333333333333,Average,Good
905,1,group D,some college,standard,none,88,77,77,1,80.66666666666667,A,Excellent
906,1,group B,high school,standard,none,57,48,51,1,52.0,Low,Average
907,0,group D,some college,standard,completed,79,84,91,2,84.66666666666667,A,Excellent
908,0,group C,bachelor's degree,free/reduced,none,67,75,72,2,71.33333333333333,Average,Good
909,1,group E,bachelor's degree,standard,completed,70,64,70,1,68.0,Average,Good
910,1,group D,bachelor's degree,free/reduced,none,50,42,48,1,46.666666666666664,Low,Fail
911,0,group A,some college,standard,none,69,84,82,1,78.33333333333333,Average,Good
912,0,group C,bachelor's degree,standard,completed,52,61,66,1,59.666666666666664,Low,Average
913,0,group C,bachelor's degree,free/reduced,completed,47,62,66,2,58.333333333333336,Low,Average
914,0,group B,associate's degree,free/reduced,none,46,61,55,1,54.0,Low,Average
915,0,group E,some college,standard,none,68,70,66,1,68.0,Average,Good
916,1,group E,bachelor's degree,standard,completed,100,100,100,1,100.0,A,Excellent
917,0,group C,high school,standard,none,44,61,52,2,52.333333333333336,Low,Average
918,0,group C,associate's degree,standard,completed,57,77,80,2,71.33333333333333,Average,Good
919,1,group B,some college,standard,completed,91,96,91,1,92.66666666666667,A,Excellent
920,1,group D,high school,free/reduced,none,69,70,67,2,68.66666666666667,Average,Good
921,0,group C,high school,free/reduced,none,35,53,46,1,44.666666666666664,Low,Fail
922,1,group D,high school,standard,none,72,66,66,1,68.0,Average,Good
923,0,group B,associate's degree,free/reduced,none,54,65,65,2,61.333333333333336,Average,Average
924,1,group D,high school,free/reduced,none,74,70,69,2,71.0,Average,Good
925,1,group E,some high school,standard,completed,74,64,60,1,66.0,Average,Good
926,1,group E,associate's degree,free/reduced,none,64,56,52,1,57.333333333333336,Low,Average
927,0,group D,high school,free/reduced,completed,65,61,71,1,65.66666666666667,Average,Good
928,1,group E,associate's degree,free/reduced,completed,46,43,44,2,44.333333333333336,Low,Fail
929,0,group C,some high school,free/reduced,none,48,56,51,2,51.666666666666664,Low,Average
930,1,group C,some college,free/reduced,completed,67,74,70,2,70.33333333333333,Average,Good
931,1,group D,some college,free/reduced,none,62,57,62,1,60.333333333333336,Average,Average
932,1,group D,associate's degree,free/reduced,completed,61,71,73,1,68.33333333333333,Average,Good
933,1,group C,bachelor's degree,free/reduced,completed,70,75,74,1,73.0,Average,Good
934,1,group C,associate's degree,standard,completed,98,87,90,1,91.66666666666667,A,Excellent
935,1,group D,some college,free/reduced,none,70,63,58,1,63.666666666666664,Average,Average
936,1,group A,associate's degree,standard,none,67,57,53,1,59.0,Low,Average
937,0,group E,high school,free/reduced,none,57,58,57,2,57.333333333333336,Low,Average
938,1,group D,some college,standard,completed,85,81,85,1,83.66666666666667,A,Excellent
939,1,group D,some high school,standard,completed,77,68,69,2,71.33333333333333,Average,Good
940,1,group C,master's degree,free/reduced,completed,72,66,72,1,70.0,Average,Good
941,0,group D,master's degree,standard,none,78,91,96,1,88.33333333333333,A,Excellent
942,1,group C,high school,standard,none,81,66,64,2,70.33333333333333,Average,Good
943,1,group A,some high school,free/reduced,completed,61,62,61,2,61.333333333333336,Average,Average
944,0,group B,high school,standard,none,58,68,61,2,62.333333333333336,Average,Average
945,0,group C,associate's degree,standard,none,54,61,58,1,57.666666666666664,Low,Average
946,1,group B,high school,standard,none,82,82,80,1,81.33333333333333,A,Excellent
947,0,group D,some college,free/reduced,none,49,58,60,1,55.666666666666664,Low,Average
948,1,group B,some high school,free/reduced,completed,49,50,52,1,50.333333333333336,Low,Average
949,0,group E,high school,free/reduced,completed,57,75,73,1,68.33333333333333,Average,Good
950,1,group E,high school,standard,none,94,73,71,2,79.33333333333333,Average,Good
951,0,group D,some college,standard,completed,75,77,83,1,78.33333333333333,Average,Good
952,0,group E,some high school,free/reduced,none,74,74,72,2,73.33333333333333,Average,Good
953,1,group C,high school,standard,completed,58,52,54,1,54.666666666666664,Low,Average
954,0,group C,some college,standard,none,62,69,69,1,66.66666666666667,Average,Good
955,1,group E,associate's degree,standard,none,72,57,62,1,63.666666666666664,Average,Average
956,1,group C,some college,standard,none,84,87,81,1,84.0,A,Excellent
957,0,group D,master's degree,standard,none,92,100,100,1,97.33333333333333,A,Excellent
958,0,group D,high school,standard,none,45,63,59,2,55.666666666666664,Low,Average
959,1,group C,high school,standard,none,75,81,71,2,75.66666666666667,Average,Good
960,0,group A,some college,standard,none,56,58,64,2,59.333333333333336,Low,Average
961,0,group D,some high school,free/reduced,none,48,54,53,2,51.666666666666664,Low,Average
962,0,group E,associate's degree,standard,none,100,100,100,1,100.0,A,Excellent
963,0,group C,some high school,free/reduced,completed,65,76,75,1,72.0,Average,Good
964,1,group D,some college,standard,none,72,57,58,2,62.333333333333336,Average,Average
965,0,group D,some college,standard,none,62,70,72,2,68.0,Average,Good
966,1,group A,some high school,standard,completed,66,68,64,1,66.0,Average,Good
967,1,group C,some college,standard,none,63,63,60,1,62.0,Average,Average
968,0,group E,associate's degree,standard,none,68,76,67,2,70.33333333333333,Average,Good
969,0,group B,bachelor's degree,standard,none,75,84,80,2,79.66666666666667,Average,Good
970,0,group D,bachelor's degree,standard,none,89,100,100,2,96.33333333333333,A,Excellent
971,1,group C,some high school,standard,completed,78,72,69,2,73.0,Average,Good
972,0,group A,high school,free/reduced,completed,53,50,60,2,54.333333333333336,Low,Average
973,0,group D,some college,free/reduced,none,49,65,61,1,58.333333333333336,Low,Average
974,0,group A,some college,standard,none,54,63,67,2,61.333333333333336,Average,Average
975,0,group C,some college,standard,completed,64,82,77,2,74.33333333333333,Average,Good
976,1,group B,some college,free/reduced,completed,60,62,60,2,60.666666666666664,Average,Average
977,1,group C,associate's degree,standard,none,62,65,58,2,61.666666666666664,Average,Average
978,1,group D,high school,standard,completed,55,41,48,2,48.0,Low,Fail
979,0,group C,associate's degree,standard,none,91,95,94,1,93.33333333333333,A,Excellent
980,0,group B,high school,free/reduced,none,8,24,23,2,18.333333333333332,Low,Fail
981,1,group D,some high school,standard,none,81,78,78,1,79.0,Average,Good
982,1,group B,some high school,standard,completed,79,85,86,1,83.33333333333333,A,Excellent
983,0,group A,some college,standard,completed,78,87,91,2,85.33333333333333,A,Excellent
984,0,group C,some high school,standard,none,74,75,82,1,77.0,Average,Good
985,1,group A,high school,standard,none,57,51,54,2,54.0,Low,Average
986,0,group C,associate's degree,standard,none,40,59,51,1,50.0,Low,Fail
987,1,group E,some high school,standard,completed,81,75,76,1,77.33333333333333,Average,Good
988,0,group A,some high school,free/reduced,none,44,45,45,2,44.666666666666664,Low,Fail
989,0,group D,some college,free/reduced,completed,67,86,83,1,78.66666666666667,Average,Good
990,1,group E,high school,free/reduced,completed,86,81,75,1,80.66666666666667,A,Excellent
991,0,group B,some high school,standard,completed,65,82,78,2,75.0,Average,Good
992,0,group D,associate's degree,free/reduced,none,55,76,76,2,69.0,Average,Good
993,0,group D,bachelor's degree,free/reduced,none,62,72,74,1,69.33333333333333,Average,Good
994,1,group A,high school,standard,none,63,63,62,1,62.666666666666664,Average,Average
995,0,group E,master's degree,standard,completed,88,99,95,1,94.0,A,Excellent
996,1,group C,high school,free/reduced,none,62,55,55,2,57.333333333333336,Low,Average
997,0,group C,high school,free/reduced,completed,59,71,65,1,65.0,Average,Average
998,0,group D,some college,standard,completed,68,78,77,2,74.33333333333333,Average,Good
999,0,group D,some college,free/reduced,none,77,86,86,2,83.0,A,Excellent
